http://www.nytimes.com/2013/11/08/giving/a-few-good-causes-but-plenty-of-time-to-spend-on-them.html "A Few Good Causes, but Plenty of Time to Spend on Them" "Sanford I. Weill and his wife, Joan, do not fund a lot of different causes, but they have spent about $1 billion on a few of them."
http://www.nytimes.com/2013/11/08/giving/after-the-tuition-bill-the-fund-raising-pitch.html "After the Tuition Bill, the Fund-Raising Pitch" "As donations wither and government aid decreases, colleges and universities are targeting parents for fund-raising efforts."
http://www.nytimes.com/2013/11/08/giving/government-giving-nonprofits-angst.html "Government Giving Nonprofits Angst" "While the economy is recovering, government funding and private giving have not returned to where they were before the recession started."
http://www.nytimes.com/2013/11/08/giving/charities-try-provocative-ads-to-attract-attention.html "Charities Try Provocative Ads to Attract Attention" "In a crowded field, turning to humor and parody, even the risqué."
http://www.nytimes.com/2013/11/08/giving/rethinking-the-dinner-gala.html "Rethinking the Dinner Gala" "A way to prevent fund-raising events from becoming predictable, experts say, is to arrange the food to encourage mingling. And keep the speeches short."
http://www.nytimes.com/2013/11/08/giving/gadfly-urges-a-corporate-model-for-charity.html "Gadfly Urges a Corporate Model for Charity" "After shutting his fund-raising firm, Dan Pallotta has returned to preach his gospel that charities must act more like corporations to solve intractable problems."
http://www.nytimes.com/2013/11/08/giving/in-crowdfunding-new-source-of-aid-after-catastrophe.html "In Crowdfunding, New Source of Aid After Catastrophe" "Two months after floods destroyed Wyl Collins’ home, an online charitable giving site helped him raise $8,000 in donations."
http://www.nytimes.com/2013/11/08/giving/charities-get-into-fast-food.html "Charities Get Into Fast Food" "Nonprofit groups, struggling with declining contributions, are exploring food franchise opportunities."
http://www.nytimes.com/2013/11/08/giving/her-name-is-famous-but-shes-not-about-nothing.html "Her Name Is Famous, but She’s Not About Nothing" "Jessica Seinfeld, in running her charity, Baby Buggy, which provides baby clothing, gear and services to families in need, has had to surmount the fact that her husband is Jerry."
http://www.nytimes.com/2013/11/08/giving/a-donation-with-name-recognition.html "A Donation With Name Recognition" "There are many chances to help an institution by giving a donation and having a name on a building or event."
http://www.nytimes.com/2013/11/08/giving/the-produce-isnt-pretty-but-its-edible.html "The Produce Isn’t Pretty, but It’s Edible" "Nonprofit groups like Rotary First Harvest attack the hunger problem by gathering edible vegetables and fruit left behind in fields after harvest, some with cosmetic damage."
http://www.nytimes.com/2013/11/08/giving/how-to-choose-a-charity-wisely.html "How to Choose a Charity Wisely" "Discriminating givers can turn to services and strategies to make sure their donations will mostly be spent on a charity’s stated mission."
http://www.nytimes.com/2013/11/08/giving/precious-eyes.html "Precious Eyes" "Guide dog training is a charity with a high cost, but one that has an incalculable payback."
http://www.nytimes.com/2013/11/08/business/media/disney-reports-13-increase-in-profit.html "Disney Reports 13% Increase in Profit" "Theme park and movie divisions were up, but television-related businesses reported declines."
http://www.nytimes.com/2013/11/08/business/international/reaction-is-cautiously-positive-to-indias-bank-rules.html "Reaction Is Cautiously Positive to India’s Bank Rules" "The guidelines will make it easier for global banks to enter the Indian market, analysts said, a step toward opening up India’s long-protected banking sector."
http://www.nytimes.com/2013/11/08/business/economy/a-credit-card-rule-that-worked-for-consumers.html "Card Act Cleared Up Credit Cards&#8217; Hidden Costs" "Economists found that the Card Act, passed in 2009, saved consumers billions of dollars by cutting through a tangle of credit card fees."
http://www.nytimes.com/2013/11/08/business/katia-beauchamp-of-birchbox-on-the-strength-of-optimism.html "Katia Beauchamp of Birchbox, on the Strength of Optimism" "The co-founder of a beauty products website wants employees who take control of their careers and don’t project negativism."
http://www.nytimes.com/2013/11/08/business/media/wendy-davis-texas-legislator-to-write-memoir.html "Wendy Davis, Texas Legislator, to Write Memoir" "Ms. Davis, whose 11-hour filibuster elevated her stature in the Democratic Party, is running for governor."
http://www.nytimes.com/2013/11/08/automobiles/end-of-an-era-yesterdays-joy-became-todays-inconvenience.html "End of an Era: Yesterday’s Joy Became Today’s Inconvenience" "Although the author’s 1974 Jensen-Healey brought four decades of joy, it was time to say goodbye."
http://www.nytimes.com/2013/11/08/automobiles/wheelies-the-hydrogen-toyota-edition.html "Wheelies: The Hydrogen Toyota Edition" "Toyota offers a sneak preview of its hydrogen-powered FCV concept ahead of the Tokyo auto show, and the Dodge Challenger “shaker” hood makes a comeback."
http://www.nytimes.com/2013/11/08/business/media/disney-and-netflix-in-deal-for-series-based-on-marvel-characters.html "Theme Parks and Movies Propel Profit at Disney" "Television-related businesses reported declines, but the company announced a deal to produce four live-action drama series and a mini-series on Netflix."
http://www.nytimes.com/2013/11/08/business/daily-stock-market-activity.html "Upbeat Data Has Wall Street Downcast" "A surprisingly strong third-quarter economic growth report led investors to believe the Federal Reserve would soon cut back its economic stimulus."
http://www.nytimes.com/2013/11/08/business/economy/us-economy-grows-at-2-8-rate-in-third-quarter.html "Growth Gain Blurs Signs of Weakness in Economy" "Five years after the global economy was falling the fastest, Western economies are still failing to gain much-needed momentum, despite the efforts of central bankers on both sides of the Atlantic."
http://www.nytimes.com/2013/11/08/business/international/european-central-bank-cuts-main-rate.html "European Central Bank Makes a Surprise Rate Cut" "Responding to a plunge in inflation, the central bank moved to stimulate the economy by reducing its benchmark interest rate to 0.25 percent, a record low."
http://www.nytimes.com/2013/11/08/business/international/bank-of-england-holds-rate-steady.html "Bank of England Holds Rate Steady" "The Bank of England kept its main interest rate at a record low of 0.5 percent and voted to maintain its program of economic stimulus at the current level."
http://www.nytimes.com/2013/11/08/business/international/as-profit-dips-siemens-plans-share-buyback.html "Earnings at Siemens Dip" "After the company’s quarterly results showed a drop in net profit of 10 percent, Siemens said it would buy back as much as 4 billion euros of its own shares."
http://www.nytimes.com/2013/11/08/business/international/smaller-loss-for-steel-giant-arcelormittal.html "Signs of a Turnaround at Steel Giant ArcelorMittal" "An improving world economy helped offset continued problems in Europe, where the company has most of its production and employees."
http://www.nytimes.com/2013/11/08/greathomesanddestinations/Life-in-a-Leaf-Shaped-Home-in-Finland.html "Thinking, and Living, Outside the Box-Shaped Room" "A Finnish artist harnesses art, nature and storytelling to build a functioning home."
http://www.nytimes.com/2013/11/07/automobiles/sema-show-a-candy-factory-for-the-auto-enthusiast.html "SEMA Show: A Candy Factory for the Auto Enthusiast" "A place where qualified buyers and industry representatives can view the latest ideas, products and trends."
http://www.nytimes.com/2013/11/07/business/international/cyprus-in-plan-to-develop-a-natural-gas-industry.html "Cyprus in Plan to Develop a Natural Gas Industry" "The island nation seeks to rebuild its economy after the collapse of its banking industry, but its natural gas industry so far exists mainly in theory."
http://www.nytimes.com/2013/11/07/technology/an-offer-from-amazon-to-its-most-bitter-rivals.html "An Offer From Amazon to Its Most Bitter Rivals" "The giant retailer announced a program to pay independent bookstores to sell its e-books and popular reading devices."
http://www.nytimes.com/2013/11/07/business/media/china-wants-its-movies-to-be-big-in-the-us-too.html "China Wants Its Movies to Be Big in the U.S., Too" "China’s ambitious new film entrepreneurs, dozens of whom gathered in California this week for industry events, want something that has largely eluded them: a homemade global hit."
http://www.nytimes.com/2013/11/07/business/media/new-bow-for-care-packages.html "New Bow for CARE Packages" "New ads bring back the Care package, but portray it as less of a symbol of short-term charity and more of a means of long-term empowerment."
http://www.nytimes.com/2013/11/07/technology/twitter-prices-ipo-at-26-a-share.html "Twitter Prices Its Initial Offering at $26 Per Share" "Twitter’s initial public offering, which values the company at roughly $18 billion, is a sign of its maturity, even as it combats slowing growth."
http://www.nytimes.com/2013/11/07/business/media/despite-blackout-cbs-profit-and-revenue-rise.html "Despite Blackout, CBS Profit and Revenue Rise" "Stations in cities like New York, Los Angeles and Chicago were not carried by Time Warner Cable for a month in the summer during a contract dispute."
http://www.nytimes.com/2013/11/07/business/economy/index-of-leading-indicators-rose-in-september.html "Healthy Signs for Economy Before September Shutdown" "The figures from the Conference Board suggested that the economy was growing before the government&#8217;s 16-day shutdown."
http://www.nytimes.com/2013/11/07/business/wild-price-drops-on-walmarts-website-cause-a-stir.html "Error Creates Deals Too Good to Be True on Walmart&#8217;s Site" "There were deals like an $11 kayak and a $9 projector, and while Walmart blamed a technical error, it did not say whether it would honor the deals."
http://www.nytimes.com/2013/11/07/technology/personaltech/embracing-androids-dazzling-world-of-themes.html "Conquering Android’s World of Themes" "An app cuts out the technical gobbledygook and presents smartphone users with a clear path to their own identity."
http://www.nytimes.com/2013/11/07/technology/personaltech/cooking-a-turkey-dinner-with-a-little-help-from-my-phone.html "Cooking the Turkey Dinner, With a Little Help From My Phone" "Android and iOS apps to help in the kitchen and keep the children amused."
http://www.nytimes.com/2013/11/07/business/international/bae-to-stop-building-ships-at-historic-british-site.html "BAE to Stop Building Ships at Historic British Site" "Britain’s biggest military contractor, BAE Systems, is closing down its shipbuilding yards in Portsmouth, and cutting nearly 1,800 jobs in England and Scotland."
http://www.nytimes.com/2013/11/07/technology/personaltech/enriching-your-tv-picture-from-the-couch.html "Enriching Your TV Picture, From the Couch" "The default settings from the factory are often meant for the showroom, but making adjustments once the unit is in your home is easy."
http://www.nytimes.com/2013/11/07/business/international/google-is-ordered-to-block-images-in-privacy-case.html "Google Is Ordered to Block Images in Privacy Case" "The Internet company said it would appeal a French court’s ruling that it strip from its search results nine images of the former European racing chief Max Mosley."
http://www.nytimes.com/2013/11/07/business/media/internet-kills-the-video-store.html "Internet Kills the Video Store" "The video-rental chain Blockbuster will close the 300 stores that it still has in the next two months, said the company&#8217;s owner, Dish Network."
http://www.nytimes.com/2013/11/07/business/media/time-warners-profit-rises-lifted-by-tv.html "Time Warner’s Profit Rises, Lifted by TV" "Earnings were $1.2 billion in the third quarter, an increase of 44 percent compared with a year ago, reflecting growth in its television networks and production of TV shows."
